sentence_id	label	sentence	sentence_text	predicted_label	confidence_score
42c22ba7-497e-4f82-8742-469c26c21509	SUBJ	['word', 'not', 'buy', 'shoe', 'new', 'phone', 'covet', 'income', 'diminish', 'deficit', 'shrink', 'reliably']	word not buy shoe new phone covet income diminish deficit shrink reliably	LABEL_1	0.7486938834190369
a282708d-c9a0-48c9-8055-fcff16b08c2c	OBJ	['gomez', 'blanco', 'see', 'take', 'grammys', 'proceeding', 'early', 'month', 'spot', 'guccis', 'grammys', 'afterparty', 'chateau', 'marmont', 'los', 'angeles']	gomez blanco see take grammys proceeding early month spot guccis grammys afterparty chateau marmont los angeles	LABEL_0	0.5007546544075012
50a4dd5b-9c85-4319-8562-e7caae386ddf	OBJ	['great', 'chance', 'cook', 'special', 'beat', 'rack', 'lamb']	great chance cook special beat rack lamb	LABEL_1	0.7211875319480896
2a2f37de-326d-458b-8e52-8fc2a5b26334	OBJ	['rule', 'food', 'come', 'food', 'gina', 'share', 'eat', 'eat', 'clean', 'healthy', 'time']	rule food come food gina share eat eat clean healthy time	LABEL_1	0.7071025967597961
5bba1191-cc39-498d-884d-9dc7467f75e6	SUBJ	['gilda', 'hamilton', '91', 'risk', 'fall', 'category', 'husband', 'die', 'year', 'ago', 'leave', 'live', 'flat', 'london', 'pandemic']	gilda hamilton 91 risk fall category husband die year ago leave live flat london pandemic	LABEL_0	0.7087243795394897
4b72b8b7-e454-4d43-83ba-4113a150240e	OBJ	['gomez', 'past', 'highprofile', 'relationship', 'star', 'bieber', 'weeknd', 'zedd', 'nick', 'jona', 'taylor', 'lautner']	gomez past highprofile relationship star bieber weeknd zedd nick jona taylor lautner	LABEL_0	0.527194082736969
ee2bcf90-cb5d-4cd8-a26d-bc539e02950e	OBJ	['rebuild', 'arsenal', 'democracy', 'demonstrate', 'ally', 'adversary', 'alike', 'exercise', 'american', 'strength', 'mcconnell', 'say']	rebuild arsenal democracy demonstrate ally adversary alike exercise american strength mcconnell say	LABEL_0	0.5220171809196472
83bdc34b-d82e-4994-8fbe-4180fc9fdb08	OBJ	[]		LABEL_0	0.844230592250824
07601be6-2ac2-46d3-ae77-c67d81bdd0ad	OBJ	['60', 'billion', 'kroner', 'relate', 'business', 'support']	60 billion kroner relate business support	LABEL_0	0.883211076259613
37cf591a-a7ed-4689-8ad3-6d869d387c90	OBJ	['20122018', 'jim', 'average', 'film', 'tv', 'appearance', 'year']	20122018 jim average film tv appearance year	LABEL_0	0.7570896744728088
f5549cda-84e3-44d3-b75a-d6d63faf1da4	OBJ	['bek', 'hit', 'say', 'not']	bek hit say not	LABEL_0	0.6218208074569702
3c8e5905-f405-46c2-8278-325bf77d4aae	OBJ	['jim', 'sturgess', 'date', 'la', 'roux', 'pianist', 'mickey', 'obrien', 'time', 'defend', 'costar']	jim sturgess date la roux pianist mickey obrien time defend costar	LABEL_1	0.6189096570014954
cdf5e361-516f-4ca6-93f8-baa4856abaaa	OBJ	['daughter', 'die', 'repeatedly', 'stab', 'allegedly', 'boyfriend', 'domestic', 'quarrel']	daughter die repeatedly stab allegedly boyfriend domestic quarrel	LABEL_0	0.6873860955238342
a381eedc-b6de-41ff-ac96-f5ffa781aa1d	OBJ	['massive', 'fan', 'rhubarb', 'shandy', 'available', 'sainsbury']	massive fan rhubarb shandy available sainsbury	LABEL_1	0.5587859153747559
c77472aa-cb9d-43ef-82ec-830e1fcbcb3c	OBJ	['old', 'people', 'not', 'actually', 'want', 'live', 'old', 'people', 'explain']	old people not actually want live old people explain	LABEL_1	0.7374261021614075
80495cc9-45e5-4373-b367-3999fdbe537a	OBJ	['uk', 'million', 'old', 'adult', 'regularly', 'feel', 'lonely', 'accord', 'age', 'uk']	uk million old adult regularly feel lonely accord age uk	LABEL_0	0.5101613402366638
3d59a071-a1e3-45c1-8ea5-73b08e9e5fd0	SUBJ	['actually', 'read', 'description', 'character']	actually read description character	LABEL_0	0.6608318090438843
7d0ecfed-279a-4f62-ba1d-28e7995d605c	SUBJ	['threequarter', 'way', 'book', 'enjoy', 'read', 'like', 'anybody']	threequarter way book enjoy read like anybody	LABEL_1	0.7231728434562683
42b51090-e14d-438c-90ae-08e0f8d26793	OBJ	['sea', 'baby', 'material', 'cleverly', 'undetectable', 'radar', 'system', 'carry', '850', 'kg', 'explosive']	sea baby material cleverly undetectable radar system carry 850 kg explosive	LABEL_1	0.6033044457435608
fffdf77e-d600-4633-81ab-35114a151a60	OBJ	['ahistorical', 'recent', 'spark', 'send', 'people', 'edge', 'say', 'muthoni', 'maingi', 'convener', 'nationwide', 'protest']	ahistorical recent spark send people edge say muthoni maingi convener nationwide protest	LABEL_0	0.5889351963996887
7f23b70c-515a-4d3d-954b-e8c31b16d485	OBJ	['certainly', 'rumbling', 'renaissance', 'recent', 'year', 'shandy']	certainly rumbling renaissance recent year shandy	LABEL_1	0.8519567251205444
dd148fb7-42d8-45b4-abfa-84574ed9bc8c	OBJ	['stunner', 'post', 'snap', 'skyhigh', 'heel', 'bejewel', 'heart', 'toe', 'set', 'celebrate', '10', 'year', 'wedding', 'anniversary', 'year', 'man', 'treat', 'woman', 'believe', 'old', 'fashion', 'way', 'way']	stunner post snap skyhigh heel bejewel heart toe set celebrate 10 year wedding anniversary year man treat woman believe old fashion way way	LABEL_1	0.8429180979728699
9a86d0f0-8e2f-41cb-85c4-d393b602a40d	OBJ	['mr', 'watkin', 'daughter', 'subject', 'legal', 'proceeding', 'bring', 'joint', 'trustee', 'bankruptcy', 'mr', 'watkin']	mr watkin daughter subject legal proceeding bring joint trustee bankruptcy mr watkin	LABEL_0	0.6317123174667358
d324373e-7c94-414a-ac9c-b108b32ba0c1	OBJ	['picture', 'jim', 'sturgess', 'premiere', 'universe', '2010', 'big', 'role', 'day', 'picture', 'actor', 'jim', 'sturgess', 'anne', 'hathaway', 'premiere', 'day', 'new', 'york', '2011', 'time', 'say', 'love', 'story', 'fillet', 'big', 'screen', 'call', 'anne', 'accent', 'wayward', 'convince']	picture jim sturgess premiere universe 2010 big role day picture actor jim sturgess anne hathaway premiere day new york 2011 time say love story fillet big screen call anne accent wayward convince	LABEL_1	0.6974282264709473
61f457f8-3b70-4d89-80c5-584ecc7e688d	SUBJ	['austerity', 'undermine', 'investment', 'britain', 'annul', 'labour', 'ambition', 'draw', 'private', 'green', 'investment', 'reeve', 'ditch', 'modest', 'green', 'public', 'investment', 'plan', 'replace', 'wishful', 'think', 'private', 'sector', 'magically', 'difference']	austerity undermine investment britain annul labour ambition draw private green investment reeve ditch modest green public investment plan replace wishful think private sector magically difference	LABEL_1	0.8073955178260803
9fd05d87-d77d-4ffc-bc6c-c8ff466976b2	SUBJ	['blunt', 'russia', 'ability', 'strike', 'target', 'ukraine', 'leave', 'key', 'port', 'include', 'sevastopol', 'open', 'hit', 'like', 'kyivs', 'force', 'execute', 'september', 'vlad', 'warship', 'hq']	blunt russia ability strike target ukraine leave key port include sevastopol open hit like kyivs force execute september vlad warship hq	LABEL_1	0.8139348030090332
8cd70a16-de7f-49de-97f2-591302847f22	SUBJ	['critically', 'pan', 'adaptation', 'dash', 'jim', 'sturgess', 'career', 'label', 'new', 'hugh', 'grant', 'anne', 'hathaway', 'bounce']	critically pan adaptation dash jim sturgess career label new hugh grant anne hathaway bounce	LABEL_1	0.6890437006950378
de89d873-c1f6-4895-93aa-a64068622462	OBJ	['multimillionpound', 'vessel', 'weigh', '10000', 'tonne', 'rule', 'sea', 'decade', 'undo', 'comparatively', 'cheap', 'simple', 'ukrainian', 'drone']	multimillionpound vessel weigh 10000 tonne rule sea decade undo comparatively cheap simple ukrainian drone	LABEL_1	0.6392737030982971
e7c68ec4-0c0e-4517-a31b-8608183255e7	OBJ	[]		LABEL_0	0.844230592250824
18a09a14-0a46-4dab-a866-f17f08770285	SUBJ	['bianca', 'road', 'rock', 'leopard', 'call', 'lemon', 'hibiscus', 'rise', 'hip', 'radler', '25', 'dead', 'time', '440ml', 'zippy', 'zingy', 'tastebuds', 'shandy', 'people', 'sourly', 'sophisticated', 'palate']	bianca road rock leopard call lemon hibiscus rise hip radler 25 dead time 440ml zippy zingy tastebuds shandy people sourly sophisticated palate	LABEL_1	0.8423070311546326
171e6682-56b9-4b48-bddb-3d2e03de7f47	OBJ	['comedian', 'miriam', 'margoyle', '80', 'admit', 'feel', 'lonely', 'anxious', 'depressed', 'lockdown', 'vocal', 'fact', 'life', 'sweeter', 'thank', 'live', 'young', 'lodger']	comedian miriam margoyle 80 admit feel lonely anxious depressed lockdown vocal fact life sweeter thank live young lodger	LABEL_1	0.7021042108535767
a33cd061-af40-4518-89fe-b06886a603c1	OBJ	['star', 'later', 'say', 'reception', 'disappointing', 'jim', 'sturgess', 'picture', 'drama', 'close', 'enemy', 'run', 'season', '2016', 'shame', 'people', 'not', 'opinion']	star later say reception disappointing jim sturgess picture drama close enemy run season 2016 shame people not opinion	LABEL_0	0.7327046394348145
03fbf720-423d-4583-9474-3ab6303b4398	OBJ	['august', '29', '2023', 'article', 'pay', 'terrible', 'price', 'lockdown', 'nov', '19', 'report', 'pandemic', 'relate', 'measure', 'sweden', 'cost', '60', 'billion', 'kroner', '2020', '2021', 'tenth', 'uk', 'figure', 'covidrelate', 'spend']	august 29 2023 article pay terrible price lockdown nov 19 report pandemic relate measure sweden cost 60 billion kroner 2020 2021 tenth uk figure covidrelate spend	LABEL_0	0.6695175766944885
d2538a7b-344e-4566-a2c0-6babfffdf47e	OBJ	['dub', 'new', 'hugh', 'grant', '2010', 'announce', 'littleknown', 'actor', 'jim', 'sturgess', 'cast', 'dexter', 'mayhew', 'film', 'adaptation', 'report', 'budget', '15']	dub new hugh grant 2010 announce littleknown actor jim sturgess cast dexter mayhew film adaptation report budget 15	LABEL_1	0.6391724348068237
79f07920-e125-4c4c-9848-f90812c4ac7f	OBJ	['check', 'hotel', 'blackjack', 'table', 'face', 'room', 'key', 'face', 'lot']	check hotel blackjack table face room key face lot	LABEL_0	0.6474657654762268
56e80476-03c1-4d5a-9c4d-14b05d266980	SUBJ	['picture', 'jim', 'sturgess', 'anne', 'hathaway', 'critically', 'pan', 'adaptation', 'day', 'hit', 'screen', '2011', 'ambika', 'mod', 'leo', 'woodall', 'appear', 'new', 'netflix', 'adaptation', 'day', 'land', 'stream', 'platform', 'early', 'month', 'careerdefine', 'role', 'star', 'not', 'pan', 'hope', 'film', 'meet', 'series', 'particularly', 'damn', 'review']	picture jim sturgess anne hathaway critically pan adaptation day hit screen 2011 ambika mod leo woodall appear new netflix adaptation day land stream platform early month careerdefine role star not pan hope film meet series particularly damn review	LABEL_1	0.6243817210197449
45e762c5-dd22-4cb2-90fd-b347382d9fd7	OBJ	['bbcs', 'annual', 'report', 'account', '20222023', 'state', 'recent', 'triennial', 'actuarial', 'valuation', 'scheme', 'april', '2022', 'show', 'fund', 'shortfall', '841', 'million', 'total']	bbcs annual report account 20222023 state recent triennial actuarial valuation scheme april 2022 show fund shortfall 841 million total	LABEL_0	0.7418854832649231
70d81eaf-4da5-4341-8d54-967a6524e226	OBJ	['caster', 'oil', 'incredibly', 'effective', 'fine', 'line']	caster oil incredibly effective fine line	LABEL_1	0.795105516910553
88bce68b-053d-4543-a78c-2b7dc4b86289	OBJ	['gain', 'extreme', 'weight', 'look', 'old', 'year']	gain extreme weight look old year	LABEL_1	0.5961849689483643
05341837-d3f5-41e1-9e65-18e909f90fb9	OBJ	['share', 'rise', 'sharply', 'early', 'stage', 'war', 'follow', 'russia', 'invasion', 'february', '2022']	share rise sharply early stage war follow russia invasion february 2022	LABEL_0	0.721724808216095
adc58c85-c01b-4940-93b4-d793c63b1960	SUBJ	['hasten', 'stagnation', 'societys', 'aggregate', 'income', 'signal', 'business', 'mad', 'money', 'build', 'capacity', 'produce', 'output', 'society', 'impecunious', 'buy']	hasten stagnation societys aggregate income signal business mad money build capacity produce output society impecunious buy	LABEL_1	0.8333534002304077
e2b826bd-4025-495c-8854-5c2c1d12fcc3	OBJ	['long', 'isolationist', 'strain', 'hardline', 'republican', 'contend', 'investment', 'foreign', 'entanglement', 'risk', 'bring', 'close', 'war', 'divert', 'money', 'away', 'domestic', 'challenge']	long isolationist strain hardline republican contend investment foreign entanglement risk bring close war divert money away domestic challenge	LABEL_1	0.7359066605567932
35a27cf7-6708-44ae-a11f-1de857156539	OBJ	['cook', 'rack', 'lamb']	cook rack lamb	LABEL_1	0.6497862339019775
8523caa3-d162-4a3c-befc-3b7728ec3ee8	OBJ	['skin', 'absorb', 'sure', 'chemicalfree']	skin absorb sure chemicalfree	LABEL_1	0.6292514204978943
d4b42120-82e9-414e-9830-e3b383bd249a	OBJ	['bek', 'caption', 'post', 'taxis', 'real', 'villain', 'story']	bek caption post taxis real villain story	LABEL_1	0.8479547500610352
ad341c6d-679c-4afe-99f1-e7bcedad986c	OBJ	['noviolence', 'culture', 'believe', 'encourage', 'community', 'intervene', 'woman', 'risk']	noviolence culture believe encourage community intervene woman risk	LABEL_1	0.6551837921142578
14abb931-3bd6-4e0b-86f0-22532b103bc4	OBJ	['official', 'tone', 'second', 'day', 'summon', 'police', 'station', 'drop', 'head', 'precinct', 'hour', 'home', 'thika', 'outskirt', 'kenyas', 'capital', 'nairobi']	official tone second day summon police station drop head precinct hour home thika outskirt kenyas capital nairobi	LABEL_0	0.7722548842430115
a2974a29-eaf7-4746-a21c-b7434c2bc5e1	OBJ	['later', 'year', 'jim', 'marry', 'screenwriter', 'theatre', 'producer', 'wife', 'dina', 'mousawi']	later year jim marry screenwriter theatre producer wife dina mousawi	LABEL_0	0.8121643662452698
229c9ae3-1270-4174-ac61-d4ef4dcedb45	SUBJ	['formidable', 'clip', 'show', 'invisible', 'kamikaze', 'sea', 'baby', 'drone', 'spit', 'fire', 'enemy', 'boat', 'weapon', 'responsible', 'attack', 'putin', 'muchbelove', 'million', 'crimean', 'bridge']	formidable clip show invisible kamikaze sea baby drone spit fire enemy boat weapon responsible attack putin muchbelove million crimean bridge	LABEL_1	0.8353598117828369
a6d5ffae-5828-4d97-a044-364642f1ec66	OBJ	['wangari', 'leave', 'home', 'close', 'spa', 'work', 'beautician', 'mother', 'believe', 'live', 'female', 'flatmate', 'nairobi']	wangari leave home close spa work beautician mother believe live female flatmate nairobi	LABEL_0	0.6056779026985168
4bf5909b-cc4a-4033-a09b-0a38589b059f	OBJ	['grace', 'wangari', '24', 'die', 'en', 'route', 'hospital']	grace wangari 24 die en route hospital	LABEL_0	0.8707631230354309
546e21ff-07c2-4e19-a34c-7d1583f39ee0	OBJ	['night', 'sit', 'night', 'bus', 'watch', 'friday', 'night', 'unfold']	night sit night bus watch friday night unfold	LABEL_0	0.5077269673347473
4e404b41-2299-4684-b22b-809c7a79ceab	OBJ	['go', 'restaurant', 'know', 'ask', 'prepare', 'lobster', 'literally', 'need', 'oven', 'certain', 'minute']	go restaurant know ask prepare lobster literally need oven certain minute	LABEL_1	0.5158729553222656
58f6dec9-7ed0-4971-8450-6e4bca0bec49	OBJ	['english', 'invention', '1800s', 'derive', 'gingerbeercut', 'shandygaff', 'traditionally', 'lemon', 'lemonandlime', 'mixer', 'variation', 'like', 'bavaria', 'radler', 'bring', 'citrus', 'drink', 'play']	english invention 1800s derive gingerbeercut shandygaff traditionally lemon lemonandlime mixer variation like bavaria radler bring citrus drink play	LABEL_1	0.5865333080291748
18537d0c-909e-4963-a7b9-0d285cb2262e	OBJ	['husband', 'patrick', 'thuiya', 'kamande', 'dash', 'meet']	husband patrick thuiya kamande dash meet	LABEL_1	0.7078399658203125
5a38c313-00af-4d54-b88e-865e444450ac	OBJ	['speak', 'flanelle', 'magazine', 'jim', 'detail', 'discover', 'love', 'perform', 'school']	speak flanelle magazine jim detail discover love perform school	LABEL_1	0.7198140025138855
102c8bb3-7210-4678-bc81-645d15af1bbf	OBJ	['ranger', 'support', 'pretty', 'hang', 'philippe', 'clement', 'word', 'day', 'face', 'value', 'league', 'table', 'concern']	ranger support pretty hang philippe clement word day face value league table concern	LABEL_1	0.7978442907333374
069d2a92-d71c-466b-8b28-9a83f2aa9f55	SUBJ	['perfectly', 'serviceable', 'lager', 'lemonade', 'shandy', 'weigh', 'doubt', 'popular', 'springintosummer', 'drink', 'cater', 'nation', 'wistful', 'leaning', 'largescale', 'adoption', 'moderate', 'drink']	perfectly serviceable lager lemonade shandy weigh doubt popular springintosummer drink cater nation wistful leaning largescale adoption moderate drink	LABEL_1	0.8507336378097534
92e4c8bd-e388-4a38-8e3c-58eebc0ab48f	OBJ	['hit', 'critic', 'hollywood', 'actress', 'say', 'world', 'great', 'love', 'story']	hit critic hollywood actress say world great love story	LABEL_0	0.7350931763648987
4c75920f-91e5-4595-9588-af86e411fb6f	OBJ	['need', 'change', 'way', 'bring', 'boy', 'teach', 'turn', 'communication', 'brute', 'strength', 'argument', 'arise', 'say', 'kamande']	need change way bring boy teach turn communication brute strength argument arise say kamande	LABEL_1	0.8229116797447205
0836046d-c025-4460-a687-febadda0517e	SUBJ	['bill', 'go', 'house', 'speaker', 'mike', 'johnson', 'tread', 'carefully', 'meet', 'fate', 'prematurely', 'depose', 'predecessor']	bill go house speaker mike johnson tread carefully meet fate prematurely depose predecessor	LABEL_1	0.7740537524223328
47790cbe-03c2-40f6-95c1-22a8b2ab0b9d	OBJ	['agree', 'payment', 'plan', 'pension', 'scheme', 'trustee', 'help', 'ensure', 'shortfall', 'eliminate', 'december', '2028']	agree payment plan pension scheme trustee help ensure shortfall eliminate december 2028	LABEL_0	0.596921980381012
cd622bab-a1f1-4465-b38b-274d4f0fbe9f	OBJ	['january', 'killing', 'dozen', 'prompt', 'thousand', 'street', 'month', 'call', 'end', 'scourge', 'kenyas', 'notoriously', 'backlogge', 'justice', 'system', 'deal', 'seriously', 'domestic', 'violence']	january killing dozen prompt thousand street month call end scourge kenyas notoriously backlogge justice system deal seriously domestic violence	LABEL_1	0.7698599696159363
4bb27797-808f-4fd5-97d7-5fcef7fb1719	SUBJ	['prove', 'mettle', 'bona', 'fide', 'austerian', 'adopt', 'pernicious', 'allegory', 'disgrace', 'economic', 'think']	prove mettle bona fide austerian adopt pernicious allegory disgrace economic think	LABEL_1	0.8176651000976562
012204d4-5e65-44e3-8938-b6083040ddf6	SUBJ	['combine', 'powerful', 'missile', 'kamikaze', 'sea', 'drone', 'zelenskys', 'army', 'impressively', 'chip', 'away', 'vlad', 'belove', 'warship']	combine powerful missile kamikaze sea drone zelenskys army impressively chip away vlad belove warship	LABEL_1	0.8009174466133118
5e1058f3-14fb-4360-af02-07eac401afde	OBJ	['big', 'blow', 'reserve', 'come', 'december', '26', 'warship', 'novocherkassk', 'blitz', 'ukrainian', 'storm', 'shadow', 'missile', 'strike']	big blow reserve come december 26 warship novocherkassk blitz ukrainian storm shadow missile strike	LABEL_1	0.764851450920105
0dd1b1bb-cbc9-43e6-a701-bd89a1b0716d	OBJ	['sheer', 'madness', 'live', 'sort', 'life', 'gavriliadi', 'recall']	sheer madness live sort life gavriliadi recall	LABEL_1	0.8326372504234314
9b7fc594-6304-417e-9889-c55388aaddf5	SUBJ	['today', 'impressive', 'footage', 'show', 'moment', 'special', 'squad', 'ukrainian', 'officer', 'blast', '369', 'ft', 'caesar', 'kunikov', 'coast', 'crimea']	today impressive footage show moment special squad ukrainian officer blast 369 ft caesar kunikov coast crimea	LABEL_1	0.5609803199768066
37677304-b136-453a-9bbe-eefc3d83454f	OBJ	['incorrect', 'attribute', 'word', 'report', 'directly', 'charity', 'signatory', 'report']	incorrect attribute word report directly charity signatory report	LABEL_0	0.5570318102836609
ec8b5b5b-22c0-49ed-9f81-af9aa5c6ad77	OBJ	['critic', 'write', 'accent', 'map']	critic write accent map	LABEL_0	0.5564936995506287
20d9f2aa-be8f-40ab-9fa7-00f9d152bd60	OBJ	['speak', 'hollywood', 'reporter', 'actor', 'say', 'shame', 'maybe', 'american', 'audience', 'not', 'pick']	speak hollywood reporter actor say shame maybe american audience not pick	LABEL_1	0.6947556138038635
3a65cc89-eb82-4eeb-ac8d-2e93dd7da608	OBJ	['majority', 'killing', 'follow', 'systematic', 'domestic', 'violence', 'accord', 'platform', 'africa', 'datum', 'hub', 'say', 'femicide', 'case', 'probably', 'heavily', 'underreporte', 'miscategorisation', 'inadequate', 'coverage']	majority killing follow systematic domestic violence accord platform africa datum hub say femicide case probably heavily underreporte miscategorisation inadequate coverage	LABEL_1	0.6377211809158325
84e62dd5-730c-4f35-90b7-5fed1c586a2d	OBJ	['photo', 'pair', 'see', 'sidebyside', 'selena', 'lean', 'partner', 'playfully', 'stick', 'tongue', 'flash', 'peace', 'sign']	photo pair see sidebyside selena lean partner playfully stick tongue flash peace sign	LABEL_1	0.7576021552085876
104fb93b-79bc-44a7-b903-854d2c90a743	OBJ	['research', 'hybr', 'suggest', 'student', 'feel', 'comfort', 'zone', 'lack', 'structure', 'life', 'carry', 'away', 'party', 'drink']	research hybr suggest student feel comfort zone lack structure life carry away party drink	LABEL_0	0.6723499894142151
ec51f2e6-e8dc-4e16-a4b3-565b095027d6	OBJ	['feel', 'invisible', 'old', 'senior', 'share', 'life', 'youngster', 'respect', 'hopefully', 'help', 'shop', 'need', 'barratt', 'say']	feel invisible old senior share life youngster respect hopefully help shop need barratt say	LABEL_1	0.6571135520935059
0c9baf85-8e53-4d2c-a814-fc0476486748	SUBJ	['responsible', 'young', 'resident', 'count', 'slow', 'pace', 'life']	responsible young resident count slow pace life	LABEL_1	0.6516969799995422
b6339712-9c88-419f-af26-93ef09f88de7	SUBJ	['drastic', 'career', 'change', 'later', 'year', 'jim', 'sturgess', 'release', 'debut', 'album', 'stage', 'king', 'curious', 'inside', 'day', 'star', 'leo', 'woodall', 'famous', 'family', 'soar', 'fame', 'heartbreake', 'new', 'netflix', 'series', 'follow', 'appear', 'jim', 'take', 'break', 'act', 'focus', 'career', 'music']	drastic career change later year jim sturgess release debut album stage king curious inside day star leo woodall famous family soar fame heartbreake new netflix series follow appear jim take break act focus career music	LABEL_1	0.7428698539733887
3149c910-8ff0-48a0-abeb-2559b18f093d	SUBJ	['ukrainian', 'troop', 'delight', 'release', 'incredible', 'onboard', 'camera', 'footage', 'show', 'putin', 'ship', 'sink', 'beneath', 'wave']	ukrainian troop delight release incredible onboard camera footage show putin ship sink beneath wave	LABEL_1	0.6372544169425964
14cee66e-fc56-427c-b2bf-039adbc7d56b	OBJ	['cash', 'payment', '50', 'million', 'annually', 'april', '2023', 'april', '2027', 'payment', '38', 'million', 'follow', 'year']	cash payment 50 million annually april 2023 april 2027 payment 38 million follow year	LABEL_0	0.837985098361969
1c55513c-1f5b-46f7-acfd-396c6ea2e17f	OBJ	['look', 'cast', 'process', 'jim', 'tell', 'patriot', 'ledger', '2011', 'weird']	look cast process jim tell patriot ledger 2011 weird	LABEL_1	0.816493034362793
b39153ee-4af2-42c8-990c-90dcbef2c606	OBJ	['director', 'lone', 'scherfig', 'tell', 'guardian', 'ahead', 'film', 'release', 'definitely', 'warmer', 'interpretation', 'emma', 'emma', 'provincial', 'shy', 'overcompensate']	director lone scherfig tell guardian ahead film release definitely warmer interpretation emma emma provincial shy overcompensate	LABEL_1	0.7986190319061279
b6c99649-3937-4dbe-ab5c-fbf4ba28e7f3	OBJ	['taxis', '6k', '47k', 'work', 'explain', 'go', 'long']	taxis 6k 47k work explain go long	LABEL_1	0.5433261394500732
ccc10ed9-542d-4b25-a8de-83fc5fd64def	SUBJ	['michelle', 'keegan', 'prove', 'lovedup', 'husband', 'mark', 'wright', 'head', 'swanky', 'local', 'eatery', 'celebrate', 'valentine', 'day', 'wednesday', 'take', 'instagram', 'michelle', 'recently', 'enjoy', 'huge', 'success', 'career', 'new', 'netflix', 'fool', 'share', 'snippet', 'evening']	michelle keegan prove lovedup husband mark wright head swanky local eatery celebrate valentine day wednesday take instagram michelle recently enjoy huge success career new netflix fool share snippet evening	LABEL_1	0.7197147607803345
ec81bef7-95f0-41fe-80a2-4fcbaecbb295	OBJ	['giegerich', 'say', 'kyiv', 'continue', 'target', 'russia', 'black', 'sea', 'fleet', 'great', 'effect']	giegerich say kyiv continue target russia black sea fleet great effect	LABEL_0	0.8459343910217285
b4bd261e-e5aa-4497-ba12-0dcadac63bd9	OBJ	['bag', 'lead', 'man', 'role', 'opposite', 'anne', 'hathaway', 'actor', '45', 'upandcome', 'star', 'small', 'role', 'tv', 'show', 'touch', 'frost', 'boleyn', 'girl']	bag lead man role opposite anne hathaway actor 45 upandcome star small role tv show touch frost boleyn girl	LABEL_1	0.5510482788085938
a314dbe5-4ef8-4bb5-8e7b-c0d6e44ac440	OBJ	['month', '26yearold', 'starlet', 'wahu', 'stab', 'death', 'man', 'allege', 'extortionist', 'criminal', 'ring', 'target', 'woman', 'date', 'site']	month 26yearold starlet wahu stab death man allege extortionist criminal ring target woman date site	LABEL_0	0.6056605577468872
c355b6a3-9c2c-4513-bda6-d09e323e1cee	OBJ	['response', 'sustain', 'ukrainian', 'attack', 'russia', 'move', 'warship', 'fleet', 'novorossiysk', 'south', 'away', 'port', 'like', 'odesa', 'ukraine', 'sevastopol', 'crimea']	response sustain ukrainian attack russia move warship fleet novorossiysk south away port like odesa ukraine sevastopol crimea	LABEL_0	0.5075749158859253
0295e187-daa9-4d68-b401-7decaf3a1407	OBJ	['year', 'think', 'right', 'work', 'late']	year think right work late	LABEL_1	0.6894654035568237
18e81140-67d4-4800-a7d3-7a1310afd769	OBJ	['meet', '10', 'different', 'people', 'yorkshire', 'completely', 'different', 'accent']	meet 10 different people yorkshire completely different accent	LABEL_0	0.7351137399673462
cb584ab1-3af4-4efe-8d91-244d677657dd	OBJ	['say', 'like', 'stay', 'valentine', 'day']	say like stay valentine day	LABEL_1	0.6195409297943115
79c94f8c-997a-49cd-94e0-6f18aa779857	OBJ	['demand']	demand	LABEL_0	0.9261232018470764
fa9fdd7a-5296-4453-b895-4a025b47134b	OBJ	['late', 'interim', 'valuation', 'report', 'show', 'april', '2023', 'small', 'fund', 'surplus']	late interim valuation report show april 2023 small fund surplus	LABEL_0	0.8770184516906738
7e04131d-bf49-4eaf-8a3d-410853733065	OBJ	['aside', 'musical', 'endeavor', 'blanco', 'take', 'interest', 'culinary', 'art', 'set', 'release', 'cookbook', 'april', 'title', 'open', 'wide']	aside musical endeavor blanco take interest culinary art set release cookbook april title open wide	LABEL_1	0.5405092835426331
eca96170-e30b-4a7a-9399-258518dd22af	OBJ	['reality', 'woman', 'live', 'country', 'live', 'banner', 'fear', 've', 'grow']	reality woman live country live banner fear ve grow	LABEL_1	0.8497676253318787
89426ded-dbc5-4fd8-a2c6-7d41410e2ff2	OBJ	['correction', 'publish', 'follow', 'uphold', 'rule', 'independent', 'press', 'standard', 'organisation']	correction publish follow uphold rule independent press standard organisation	LABEL_0	0.5206053853034973
435eb818-9910-4cc0-ae8e-cdca2d465a26	OBJ	['second', 'pen', 'infuriate', 'taxis', 'take', 'half']	second pen infuriate taxis take half	LABEL_1	0.689943253993988
4d7f80f2-0efb-46ef-88e4-e1aa4dec21fa	OBJ	['say', 'not', 'think', 'make', 'film']	say not think make film	LABEL_1	0.6506327390670776
f24ba5fa-6d39-4cef-953a-a4e8b1f624d3	OBJ	['femail', 'take', 'look', 'jim', 'sturgess', 'career', 'follow', 'fallout', 'day', 'deliberately', 'shy', 'away', 'spotlight']	femail take look jim sturgess career follow fallout day deliberately shy away spotlight	LABEL_1	0.815516471862793
5883ac8f-9ddd-4877-8902-2d0c24c02a9e	OBJ	['interview', 'dek', 'magazine', 'december', 'jim', 'say', 'band', 'age', '15']	interview dek magazine december jim say band age 15	LABEL_0	0.9220359325408936
ddbe02cd-9171-432d-873f-94dec434af5a	OBJ	['classroom', 'anxiety', 'lift', 'feel', 'free', 'burn', 'energy']	classroom anxiety lift feel free burn energy	LABEL_1	0.7087244987487793
